时间,代码,名称,操作,价格,信号等级,评分,行业,市场评分,市场状态,状态,策略版本,旧动作,新动作,变化原因
2026-08-05 11:46,159516,半导体设备ETF,买入,0.699,D,25,,,,虚拟买入,legacy
2026-08-05 11:46,515880,通信ETF,买入,0.637,D,21,,,,虚拟买入,legacy
2026-08-05 11:46,159858,创新药ETF,买入,0.696,A,72,,,,虚拟买入,legacy
2026-08-05 11:46,512400,有色金属ETF,买入,1.891,A,67,,,,虚拟买入,legacy
2026-08-05 11:46,512170,医疗ETF,买入,0.337,A,79,,,,虚拟买入,legacy
2026-08-05 11:46,513180,恒生科技ETF,买入,0.623,A,73,,,,虚拟买入,legacy
2026-08-05 11:46,510880,红利ETF,买入,3.219,A,75,,,,虚拟买入,legacy
2026-08-05 11:46,518880,黄金ETF,买入,8.545,B,54,,,,虚拟买入,legacy
2026-08-05 11:46,159869,游戏ETF,买入,1.166,B,63,,,,虚拟买入,legacy
2026-08-05 11:46,601179,中国西电,买入,14.27,B,56,,,,待执行,legacy
2026-08-05 11:46,600089,特变电工,买入,21.41,B,60,,,,待执行,legacy
2026-08-05 11:46,600111,北方稀土,卖出/减仓,41.83,C,38,,,,待执行,legacy
2026-08-05 11:52,159516,半导体设备ETF,买入,0.699,D,25,,,,虚拟买入,legacy
2026-08-05 11:52,515880,通信ETF,买入,0.637,D,21,,,,虚拟买入,legacy
2026-08-05 11:52,159858,创新药ETF,买入,0.696,A,72,,,,虚拟买入,legacy
2026-08-05 11:52,512400,有色金属ETF,买入,1.891,A,67,,,,虚拟买入,legacy
2026-08-05 11:52,512170,医疗ETF,买入,0.337,A,79,,,,虚拟买入,legacy
2026-08-05 11:52,513180,恒生科技ETF,买入,0.623,A,73,,,,虚拟买入,legacy
2026-08-05 11:52,510880,红利ETF,买入,3.219,A,75,,,,虚拟买入,legacy
2026-08-05 11:52,518880,黄金ETF,买入,8.545,B,54,,,,虚拟买入,legacy
2026-08-05 11:52,159869,游戏ETF,买入,1.166,B,63,,,,虚拟买入,legacy
2026-08-05 11:52,601179,中国西电,买入,14.27,B,56,,,,待执行,legacy
2026-08-05 11:52,600089,特变电工,买入,21.41,B,60,,,,待执行,legacy
2026-08-05 11:52,600111,北方稀土,卖出/减仓,41.83,C,38,,,,待执行,legacy
2026-08-05 11:52,159516,半导体设备ETF,买入,0.699,D,25,,,,虚拟买入,legacy
2026-08-05 11:52,515880,通信ETF,买入,0.637,D,21,,,,虚拟买入,legacy
2026-08-05 11:52,159858,创新药ETF,买入,0.696,A,72,,,,虚拟买入,legacy
2026-08-05 11:52,512400,有色金属ETF,买入,1.891,A,67,,,,虚拟买入,legacy
2026-08-05 11:52,512170,医疗ETF,买入,0.337,A,79,,,,虚拟买入,legacy
2026-08-05 11:52,513180,恒生科技ETF,买入,0.623,A,73,,,,虚拟买入,legacy
2026-08-05 11:52,510880,红利ETF,买入,3.219,A,75,,,,虚拟买入,legacy
2026-08-05 11:52,518880,黄金ETF,买入,8.545,B,54,,,,虚拟买入,legacy
2026-08-05 11:52,159869,游戏ETF,买入,1.166,B,63,,,,虚拟买入,legacy
2026-08-05 11:52,601179,中国西电,买入,14.27,B,56,,,,待执行,legacy
2026-08-05 11:52,600089,特变电工,买入,21.41,B,60,,,,待执行,legacy
2026-08-05 11:52,600111,北方稀土,卖出/减仓,41.83,C,38,,,,待执行,legacy
2026-08-05 11:59,159858,创新药ETF,买入,0.696,A,72,医药,67,B,虚拟买入,legacy
2026-08-05 11:59,512400,有色金属ETF,买入,1.891,A,67,有色,67,B,虚拟买入,legacy
2026-08-05 11:59,512170,医疗ETF,买入,0.337,A,79,医药,67,B,虚拟买入,legacy
2026-08-05 11:59,513180,恒生科技ETF,买入,0.623,A,73,港股科技,67,B,虚拟买入,legacy
2026-08-05 11:59,510880,红利ETF,买入,3.219,A,75,红利,67,B,虚拟买入,legacy
2026-08-05 11:59,518880,黄金ETF,买入,8.545,B,54,黄金,67,B,虚拟买入,legacy
2026-08-05 11:59,159869,游戏ETF,买入,1.166,B,63,传媒,67,B,虚拟买入,legacy
2026-08-05 11:59,601179,中国西电,买入,14.27,B,56,电力设备,67,B,待执行,legacy
2026-08-05 11:59,600089,特变电工,买入,21.41,B,60,电力设备,67,B,待执行,legacy
2026-08-05 11:59,600111,北方稀土,卖出/减仓,41.83,C,38,稀土永磁,67,B,待执行,legacy
2026-08-05 13:30,159858,创新药ETF,买入,0.694,A,72,医药,69,B,虚拟买入,legacy
2026-08-05 13:30,512400,有色金属ETF,买入,1.893,A,67,有色,69,B,虚拟买入,legacy
2026-08-05 13:30,512170,医疗ETF,买入,0.338,A,79,医药,69,B,虚拟买入,legacy
2026-08-05 13:30,513180,恒生科技ETF,买入,0.623,A,73,港股科技,69,B,虚拟买入,legacy
2026-08-05 13:30,510880,红利ETF,买入,3.218,A,75,红利,69,B,虚拟买入,legacy
2026-08-05 13:30,518880,黄金ETF,买入,8.575,B,54,黄金,69,B,虚拟买入,legacy
2026-08-05 13:30,159869,游戏ETF,买入,1.164,B,63,传媒,69,B,虚拟买入,legacy
2026-08-05 13:30,002970,锐明技术,买入,53.97,B,52,电子,69,B,待执行,legacy
2026-08-05 13:30,601179,中国西电,买入,14.29,B,56,电力设备,69,B,待执行,legacy
2026-08-05 13:30,600089,特变电工,买入,21.43,B,61,电力设备,69,B,待执行,legacy
2026-08-05 13:30,600111,北方稀土,卖出/减仓,41.83,C,39,稀土永磁,69,B,待执行,legacy
2026-08-05 13:30,603296,华勤技术,买入,80.66,B,51,消费电子,69,B,待执行,legacy2026-08-05 13:55,,,买入,0.695,A,72,医药,69,B,待执行,v2.31
2026-08-05 13:55,512400,有色金属ETF,买入,1.903,A,68,有色,69,B,待执行,v2.31
2026-08-05 13:55,515220,煤炭ETF,买入,1.176,B,58,煤炭,69,B,待执行,v2.31
2026-08-05 13:55,512170,医疗ETF,买入,0.337,A,79,医药,69,B,待执行,v2.31
2026-08-05 13:55,513180,恒生科技ETF,买入,0.622,A,73,港股科技,69,B,待执行,v2.31
2026-08-05 13:55,510880,红利ETF,买入,3.228,A,76,红利,69,B,待执行,v2.31
2026-08-05 13:55,518880,黄金ETF,买入,8.62,B,58,黄金,69,B,待执行,v2.31
2026-08-05 13:55,159869,游戏ETF,买入,1.162,B,63,传媒,69,B,待执行,v2.31
2026-08-05 13:55,601179,中国西电,买入,14.31,B,56,电力设备,69,B,待执行,v2.31
2026-08-05 13:55,600089,特变电工,买入,21.44,B,61,电力设备,69,B,待执行,v2.31
2026-08-05 13:55,600111,北方稀土,卖出/减仓,41.81,C,39,稀土永磁,69,B,待执行,v2.31
2026-08-05 13:55,603296,华勤技术,买入,80.74,B,51,消费电子,69,B,待执行,v2.31
2026-08-05 14:03,159858,创新药ETF,买入,0.694,A,72,医药,69,B,待执行,v2.31
2026-08-05 14:03,512400,有色金属ETF,买入,1.901,A,68,有色,69,B,待执行,v2.31
2026-08-05 14:03,512170,医疗ETF,买入,0.336,A,78,医药,69,B,待执行,v2.31
2026-08-05 14:03,513180,恒生科技ETF,买入,0.623,A,73,港股科技,69,B,待执行,v2.31
2026-08-05 14:03,510880,红利ETF,买入,3.229,A,76,红利,69,B,待执行,v2.31
2026-08-05 14:03,518880,黄金ETF,买入,8.609,B,58,黄金,69,B,待执行,v2.31
2026-08-05 14:03,159869,游戏ETF,买入,1.157,B,62,传媒,69,B,待执行,v2.31
2026-08-05 14:03,601179,中国西电,买入,14.23,B,55,电力设备,69,B,待执行,v2.31
2026-08-05 14:03,600089,特变电工,买入,21.41,B,61,电力设备,69,B,待执行,v2.31
2026-08-05 14:03,600111,北方稀土,卖出/减仓,41.74,C,39,稀土永磁,69,B,待执行,v2.31
2026-08-05 14:45,159858,创新药ETF,买入,0.693,A,72,医药,69,B,待执行,v2.31
2026-08-05 14:45,512400,有色金属ETF,买入,1.902,A,68,有色,69,B,待执行,v2.31
2026-08-05 14:45,512170,医疗ETF,买入,0.337,A,79,医药,69,B,待执行,v2.31
2026-08-05 14:45,513180,恒生科技ETF,买入,0.623,A,73,港股科技,69,B,待执行,v2.31
2026-08-05 14:45,510880,红利ETF,买入,3.226,A,76,红利,69,B,待执行,v2.31
2026-08-05 14:45,518880,黄金ETF,买入,8.637,B,58,黄金,69,B,待执行,v2.31
2026-08-05 14:45,159869,游戏ETF,买入,1.155,B,61,传媒,69,B,待执行,v2.31
2026-08-05 14:45,601179,中国西电,买入,14.4,A,65,电力设备,69,B,待执行,v2.31
2026-08-05 14:45,600089,特变电工,买入,21.62,B,62,电力设备,69,B,待执行,v2.31
2026-08-05 14:45,600111,北方稀土,卖出/减仓,41.67,C,39,稀土永磁,69,B,待执行,v2.31
2026-08-05 15:02,159858,创新药ETF,买入,0.698,A,72,医药,72,B,待执行,v2.31
2026-08-05 15:02,512400,有色金属ETF,买入,1.903,A,68,有色,72,B,待执行,v2.31
2026-08-05 15:02,512170,医疗ETF,买入,0.337,S,80,医药,72,B,待执行,v2.31
2026-08-05 15:02,513180,恒生科技ETF,买入,0.624,A,73,港股科技,72,B,待执行,v2.31
2026-08-05 15:02,510880,红利ETF,买入,3.228,A,76,红利,72,B,待执行,v2.31
2026-08-05 15:02,518880,黄金ETF,买入,8.64,B,58,黄金,72,B,待执行,v2.31
2026-08-05 15:02,159869,游戏ETF,买入,1.156,B,62,传媒,72,B,待执行,v2.31
2026-08-05 15:02,601179,中国西电,买入,14.41,A,65,电力设备,72,B,待执行,v2.31
2026-08-05 15:02,600089,特变电工,买入,21.64,B,64,电力设备,72,B,待执行,v2.31
2026-08-05 15:02,600111,北方稀土,卖出/减仓,41.77,C,39,稀土永磁,72,B,待执行,v2.31
2026-08-05 15:06,159858,创新药ETF,买入,0.698,A,72,医药,72,B,待执行,v2.31
2026-08-05 15:06,512400,有色金属ETF,买入,1.903,A,68,有色,72,B,待执行,v2.31
2026-08-05 15:06,512170,医疗ETF,买入,0.337,S,80,医药,72,B,待执行,v2.31
2026-08-05 15:06,513180,恒生科技ETF,买入,0.624,A,73,港股科技,72,B,待执行,v2.31
2026-08-05 15:06,510880,红利ETF,买入,3.228,A,76,红利,72,B,待执行,v2.31
2026-08-05 15:06,518880,黄金ETF,买入,8.64,B,58,黄金,72,B,待执行,v2.31
2026-08-05 15:06,159869,游戏ETF,买入,1.156,B,62,传媒,72,B,待执行,v2.31
2026-08-05 15:06,601179,中国西电,买入,14.41,A,65,电力设备,72,B,待执行,v2.31
2026-08-05 15:06,600089,特变电工,买入,21.64,B,64,电力设备,72,B,待执行,v2.31
2026-08-05 15:06,600111,北方稀土,卖出/减仓,41.77,C,39,稀土永磁,72,B,待执行,v2.31
2026-08-05 15:08,159858,创新药ETF,买入,0.698,A,72,医药,72,B,待执行,v2.31
2026-08-05 15:08,512400,有色金属ETF,买入,1.903,A,68,有色,72,B,待执行,v2.31
2026-08-05 15:08,512170,医疗ETF,买入,0.337,S,80,医药,72,B,待执行,v2.31
2026-08-05 15:08,513180,恒生科技ETF,买入,0.624,A,73,港股科技,72,B,待执行,v2.31
2026-08-05 15:08,510880,红利ETF,买入,3.228,A,76,红利,72,B,待执行,v2.31
2026-08-05 15:08,518880,黄金ETF,买入,8.64,B,58,黄金,72,B,待执行,v2.31
2026-08-05 15:08,159869,游戏ETF,买入,1.156,B,62,传媒,72,B,待执行,v2.31
2026-08-05 15:08,601179,中国西电,买入,14.41,A,65,电力设备,72,B,待执行,v2.31
2026-08-05 15:08,600089,特变电工,买入,21.64,B,64,电力设备,72,B,待执行,v2.31
2026-08-05 15:08,600111,北方稀土,卖出/减仓,41.77,C,39,稀土永磁,72,B,待执行,v2.31
2026-08-05 15:08,159858,创新药ETF,买入,0.698,A,72,医药,72,B,待执行,v2.31
2026-08-05 15:08,512400,有色金属ETF,买入,1.903,A,68,有色,72,B,待执行,v2.31
2026-08-05 15:08,512170,医疗ETF,买入,0.337,S,80,医药,72,B,待执行,v2.31
2026-08-05 15:08,513180,恒生科技ETF,买入,0.624,A,73,港股科技,72,B,待执行,v2.31
2026-08-05 15:08,510880,红利ETF,买入,3.228,A,76,红利,72,B,待执行,v2.31
2026-08-05 15:08,518880,黄金ETF,买入,8.64,B,58,黄金,72,B,待执行,v2.31
2026-08-05 15:08,159869,游戏ETF,买入,1.156,B,62,传媒,72,B,待执行,v2.31
2026-08-05 15:08,601179,中国西电,买入,14.41,A,65,电力设备,72,B,待执行,v2.31
2026-08-05 15:08,600089,特变电工,买入,21.64,B,64,电力设备,72,B,待执行,v2.31
2026-08-05 15:08,600111,北方稀土,卖出/减仓,41.77,C,39,稀土永磁,72,B,待执行,v2.31
2026-08-05 15:08,159858,创新药ETF,买入,0.698,A,72,医药,72,B,待执行,v2.31
2026-08-05 15:08,512400,有色金属ETF,买入,1.903,A,68,有色,72,B,待执行,v2.31
2026-08-05 15:08,512170,医疗ETF,买入,0.337,S,80,医药,72,B,待执行,v2.31
2026-08-05 15:08,513180,恒生科技ETF,买入,0.624,A,73,港股科技,72,B,待执行,v2.31
2026-08-05 15:08,510880,红利ETF,买入,3.228,A,76,红利,72,B,待执行,v2.31
2026-08-05 15:08,518880,黄金ETF,买入,8.64,B,58,黄金,72,B,待执行,v2.31
2026-08-05 15:08,159869,游戏ETF,买入,1.156,B,62,传媒,72,B,待执行,v2.31
2026-08-05 15:08,601179,中国西电,买入,14.41,A,65,电力设备,72,B,待执行,v2.31
2026-08-05 15:08,600089,特变电工,买入,21.64,B,64,电力设备,72,B,待执行,v2.31
2026-08-05 15:08,600111,北方稀土,卖出/减仓,41.77,C,39,稀土永磁,72,B,待执行,v2.31
2026-08-05 18:32,159858,创新药ETF,买入,0.698,A,75,医药,53,C,待执行,v2.31
2026-08-05 18:32,512400,有色金属ETF,买入,1.903,A,69,有色,53,C,待执行,v2.31
2026-08-05 18:32,512170,医疗ETF,买入,0.337,A,74,医药,53,C,待执行,v2.31
2026-08-05 18:32,513180,恒生科技ETF,买入,0.624,A,76,港股科技,53,C,待执行,v2.31
2026-08-05 18:32,510880,红利ETF,买入,3.228,A,67,红利,53,C,待执行,v2.31
2026-08-05 18:32,518880,黄金ETF,买入,8.64,B,64,黄金,53,C,待执行,v2.31
2026-08-05 18:32,159869,游戏ETF,买入,1.156,B,59,传媒,53,C,待执行,v2.31
2026-08-05 18:32,002970,锐明技术,买入,53.12,B,53,电子,53,C,待执行,v2.31
2026-08-05 18:32,601179,中国西电,买入,14.41,B,59,电力设备,53,C,待执行,v2.31
2026-08-05 18:32,600089,特变电工,买入,21.64,B,64,电力设备,53,C,待执行,v2.31
2026-08-05 18:32,600111,北方稀土,卖出/减仓,41.77,C,43,稀土永磁,53,C,待执行,v2.31
2026-08-05 18:32,002181,粤传媒,买入,9.87,A,65,传媒,53,C,待执行,v2.31
2026-08-06 09:26,600111,北方稀土,卖出/减仓,42.14,C,42,稀土永磁,29,D,待执行,v2.31
2026-08-06 09:32,600111,北方稀土,卖出/减仓,41.99,C,43,稀土永磁,47,D,待执行,v2.31
2026-08-06 09:43,512400,有色金属ETF,买入,1.942,A,70,有色,50,C,虚拟买入,v2.31
2026-08-06 09:43,515220,煤炭ETF,买入,1.19,B,51,煤炭,50,C,虚拟买入,v2.31
2026-08-06 09:43,512170,医疗ETF,买入,0.335,A,74,医药,50,C,虚拟买入,v2.31
2026-08-06 09:43,513180,恒生科技ETF,买入,0.615,A,72,港股科技,50,C,虚拟买入,v2.31
2026-08-06 09:43,510880,红利ETF,买入,3.24,A,69,红利,50,C,虚拟买入,v2.31
2026-08-06 09:43,518880,黄金ETF,买入,8.87,A,70,黄金,50,C,虚拟买入,v2.31
2026-08-06 09:43,159869,游戏ETF,买入,1.161,B,60,传媒,50,C,虚拟买入,v2.31
2026-08-06 09:43,002970,锐明技术,买入,53.49,B,53,电子,50,C,待执行,v2.31
2026-08-06 09:43,601179,中国西电,买入,14.24,B,54,电力设备,50,C,虚拟买入,v2.31
2026-08-06 09:43,600089,特变电工,买入,21.51,B,58,电力设备,50,C,虚拟买入,v2.31
2026-08-06 09:43,600111,北方稀土,卖出/减仓,41.8,C,43,稀土永磁,50,C,待执行,v2.31
2026-08-06 09:43,603629,利通电子,买入,116.94,B,50,电子,50,C,待执行,v2.31
2026-08-06 09:43,002842,翔鹭钨业,买入,35.8,B,51,有色,50,C,虚拟买入,v2.31
2026-08-06 09:43,002181,粤传媒,买入,9.39,B,59,传媒,50,C,虚拟买入,v2.31
2026-08-06 09:58,512400,有色金属ETF,买入,1.941,A,70,有色,50,C,虚拟买入,v2.31
2026-08-06 09:58,515220,煤炭ETF,买入,1.195,B,51,煤炭,50,C,虚拟买入,v2.31
2026-08-06 09:58,512170,医疗ETF,买入,0.334,A,73,医药,50,C,虚拟买入,v2.31
2026-08-06 09:58,513180,恒生科技ETF,买入,0.613,A,72,港股科技,50,C,虚拟买入,v2.31
2026-08-06 09:58,510880,红利ETF,买入,3.238,A,69,红利,50,C,虚拟买入,v2.31
2026-08-06 09:58,518880,黄金ETF,买入,8.871,A,70,黄金,50,C,虚拟买入,v2.31
2026-08-06 09:58,159869,游戏ETF,买入,1.147,B,59,传媒,50,C,虚拟买入,v2.31
2026-08-06 09:58,002970,锐明技术,买入,53.65,B,54,电子,50,C,待执行,v2.31
2026-08-06 09:58,601179,中国西电,买入,14.12,B,54,电力设备,50,C,虚拟买入,v2.31
2026-08-06 09:58,600089,特变电工,买入,21.39,B,58,电力设备,50,C,虚拟买入,v2.31
2026-08-06 09:58,600111,北方稀土,卖出/减仓,42.87,C,49,稀土永磁,50,C,待执行,v2.31
2026-08-06 09:58,603629,利通电子,买入,119.95,B,53,电子,50,C,待执行,v2.31
2026-08-06 09:58,002842,翔鹭钨业,买入,36.03,B,51,有色,50,C,虚拟买入,v2.31
2026-08-06 09:58,002181,粤传媒,买入,9.32,B,57,传媒,50,C,虚拟买入,v2.31
2026-08-06 10:49,159858,创新药ETF,买入,0.69,A,74,医药,63,C,待执行,v2.31
2026-08-06 10:49,512400,有色金属ETF,买入,1.924,A,69,有色,63,C,虚拟买入,v2.31
2026-08-06 10:49,515220,煤炭ETF,买入,1.198,B,51,煤炭,63,C,虚拟买入,v2.31
2026-08-06 10:49,512170,医疗ETF,买入,0.334,A,73,医药,63,C,虚拟买入,v2.31
2026-08-06 10:49,513180,恒生科技ETF,买入,0.615,A,72,港股科技,63,C,虚拟买入,v2.31
2026-08-06 10:49,510880,红利ETF,买入,3.228,A,67,红利,63,C,虚拟买入,v2.31
2026-08-06 10:49,518880,黄金ETF,买入,8.85,A,70,黄金,63,C,虚拟买入,v2.31
2026-08-06 10:49,159869,游戏ETF,买入,1.141,B,59,传媒,63,C,虚拟买入,v2.31
2026-08-06 10:49,002970,锐明技术,买入,53.7,B,54,电子,63,C,待执行,v2.31
2026-08-06 10:49,601179,中国西电,买入,14.08,B,54,电力设备,63,C,虚拟买入,v2.31
2026-08-06 10:49,600089,特变电工,买入,21.23,B,58,电力设备,63,C,虚拟买入,v2.31
2026-08-06 10:49,600111,北方稀土,卖出/减仓,42.15,C,43,稀土永磁,63,C,待执行,v2.31
2026-08-06 10:49,603629,利通电子,买入,123.92,B,54,电子,63,C,待执行,v2.31
2026-08-06 10:49,603296,华勤技术,买入,81.97,B,50,消费电子,63,C,待执行,v2.31
2026-08-06 10:49,002842,翔鹭钨业,买入,36.85,B,55,有色,63,C,虚拟买入,v2.31
2026-08-06 10:49,002181,粤传媒,买入,9.31,B,57,传媒,63,C,虚拟买入,v2.31
2026-08-06 11:04,518880,黄金ETF,买入,8.845,A,69,黄金,53,C,虚拟买入,v2.31
2026-08-06 11:04,159858,创新药ETF,买入,0.69,A,74,医药,53,C,待执行,v2.31
2026-08-06 11:04,512400,有色金属ETF,买入,1.919,A,69,有色,53,C,虚拟买入,v2.31
2026-08-06 11:04,515220,煤炭ETF,买入,1.196,B,51,煤炭,53,C,虚拟买入,v2.31
2026-08-06 11:04,512170,医疗ETF,买入,0.333,A,72,医药,53,C,虚拟买入,v2.31
2026-08-06 11:04,513180,恒生科技ETF,买入,0.614,A,72,港股科技,53,C,虚拟买入,v2.31
2026-08-06 11:04,510880,红利ETF,买入,3.226,A,67,红利,53,C,虚拟买入,v2.31
2026-08-06 11:04,159869,游戏ETF,买入,1.14,B,59,传媒,53,C,虚拟买入,v2.31
2026-08-06 11:04,002970,锐明技术,买入,53.54,B,53,电子,53,C,待执行,v2.31
2026-08-06 11:04,601179,中国西电,买入,14.04,B,54,电力设备,53,C,虚拟买入,v2.31
2026-08-06 11:04,600089,特变电工,买入,21.21,B,58,电力设备,53,C,虚拟买入,v2.31
2026-08-06 11:04,603629,利通电子,买入,123.92,B,54,电子,53,C,待执行,v2.31
2026-08-06 11:04,603296,华勤技术,买入,81.25,B,50,消费电子,53,C,待执行,v2.31
2026-08-06 11:04,002842,翔鹭钨业,买入,36.59,B,55,有色,53,C,虚拟买入,v2.31
2026-08-06 11:04,002181,粤传媒,买入,9.31,B,57,传媒,53,C,虚拟买入,v2.31
2026-08-06 11:11,518880,黄金ETF,买入,8.854,A,70,黄金,53,C,虚拟买入,v2.31
2026-08-06 11:11,159858,创新药ETF,买入,0.692,A,74,医药,53,C,待执行,v2.31
2026-08-06 11:11,512400,有色金属ETF,买入,1.926,A,70,有色,53,C,虚拟买入,v2.31
2026-08-06 11:11,515220,煤炭ETF,买入,1.204,B,52,煤炭,53,C,虚拟买入,v2.31
2026-08-06 11:11,512170,医疗ETF,买入,0.334,A,73,医药,53,C,虚拟买入,v2.31
2026-08-06 11:11,513180,恒生科技ETF,买入,0.613,A,72,港股科技,53,C,虚拟买入,v2.31
2026-08-06 11:11,510880,红利ETF,买入,3.237,A,69,红利,53,C,虚拟买入,v2.31
2026-08-06 11:11,159869,游戏ETF,买入,1.144,B,59,传媒,53,C,虚拟买入,v2.31
2026-08-06 11:11,002970,锐明技术,买入,53.37,B,53,电子,53,C,待执行,v2.31
2026-08-06 11:11,601179,中国西电,买入,14.09,B,54,电力设备,53,C,虚拟买入,v2.31
2026-08-06 11:11,600089,特变电工,买入,21.25,B,58,电力设备,53,C,虚拟买入,v2.31
2026-08-06 11:11,603629,利通电子,买入,123.92,B,54,电子,53,C,待执行,v2.31
2026-08-06 11:11,603296,华勤技术,买入,80.8,B,50,消费电子,53,C,待执行,v2.31
2026-08-06 11:11,002842,翔鹭钨业,买入,36.26,B,55,有色,53,C,虚拟买入,v2.31
2026-08-06 11:11,002181,粤传媒,买入,9.36,B,58,传媒,53,C,虚拟买入,v2.31
2026-08-06 11:19,518880,黄金ETF,买入,8.824,A,68,黄金,53,C,虚拟买入,v2.31
2026-08-06 11:19,159858,创新药ETF,买入,0.691,A,74,医药,53,C,待执行,v2.31
2026-08-06 11:19,512400,有色金属ETF,买入,1.909,A,69,有色,53,C,虚拟买入,v2.31
2026-08-06 11:19,515220,煤炭ETF,买入,1.204,B,52,煤炭,53,C,虚拟买入,v2.31
2026-08-06 11:19,512170,医疗ETF,买入,0.333,A,72,医药,53,C,虚拟买入,v2.31
2026-08-06 11:19,513180,恒生科技ETF,买入,0.61,A,72,港股科技,53,C,虚拟买入,v2.31
2026-08-06 11:19,510880,红利ETF,买入,3.239,A,69,红利,53,C,虚拟买入,v2.31
2026-08-06 11:19,159869,游戏ETF,买入,1.137,B,59,传媒,53,C,虚拟买入,v2.31
2026-08-06 11:19,002970,锐明技术,买入,53.1,B,53,电子,53,C,待执行,v2.31
2026-08-06 11:19,601179,中国西电,买入,14.04,B,54,电力设备,53,C,虚拟买入,v2.31
2026-08-06 11:19,600089,特变电工,买入,21.14,B,58,电力设备,53,C,虚拟买入,v2.31
2026-08-06 11:19,603629,利通电子,买入,123.92,B,54,电子,53,C,待执行,v2.31
2026-08-06 11:19,002842,翔鹭钨业,买入,36.2,B,55,有色,53,C,虚拟买入,v2.31
2026-08-06 11:19,002181,粤传媒,买入,9.3,B,57,传媒,53,C,虚拟买入,v2.31
2026-08-06 13:49,518880,黄金ETF,买入,8.821,A,68,黄金,53,C,虚拟买入,v2.31
2026-08-06 13:49,512400,有色金属ETF,买入,1.905,A,69,有色,53,C,虚拟买入,v2.31
2026-08-06 13:49,515220,煤炭ETF,买入,1.225,B,55,煤炭,53,C,虚拟买入,v2.31
2026-08-06 13:49,512170,医疗ETF,买入,0.332,A,72,医药,53,C,虚拟买入,v2.31
2026-08-06 13:49,513180,恒生科技ETF,买入,0.61,A,72,港股科技,53,C,虚拟买入,v2.31
2026-08-06 13:49,510880,红利ETF,买入,3.263,A,69,红利,53,C,虚拟买入,v2.31
2026-08-06 13:49,159869,游戏ETF,买入,1.132,B,56,传媒,53,C,虚拟买入,v2.31
2026-08-06 13:49,002970,锐明技术,买入,53.15,B,53,电子,53,C,待执行,v2.31
2026-08-06 13:49,601179,中国西电,买入,13.97,B,54,电力设备,53,C,虚拟买入,v2.31
2026-08-06 13:49,600089,特变电工,买入,21.17,B,58,电力设备,53,C,虚拟买入,v2.31
2026-08-06 13:49,603629,利通电子,买入,123.02,B,54,电子,53,C,待执行,v2.31
2026-08-06 13:49,002842,翔鹭钨业,买入,36.0,B,51,有色,53,C,虚拟买入,v2.31
2026-08-06 13:49,002181,粤传媒,买入,9.26,B,57,传媒,53,C,虚拟买入,v2.31
2026-08-06 14:02,518880,黄金ETF,买入,8.822,A,68,黄金,53,C,虚拟买入,v2.31
2026-08-06 14:02,512400,有色金属ETF,买入,1.909,A,69,有色,53,C,虚拟买入,v2.31
2026-08-06 14:02,515220,煤炭ETF,买入,1.239,B,57,煤炭,53,C,虚拟买入,v2.31
2026-08-06 14:02,512170,医疗ETF,买入,0.332,A,72,医药,53,C,虚拟买入,v2.31
2026-08-06 14:02,513180,恒生科技ETF,买入,0.611,A,72,港股科技,53,C,虚拟买入,v2.31
2026-08-06 14:02,510880,红利ETF,买入,3.288,A,69,红利,53,C,虚拟买入,v2.31
2026-08-06 14:02,159869,游戏ETF,买入,1.129,B,56,传媒,53,C,虚拟买入,v2.31
2026-08-06 14:02,002970,锐明技术,买入,53.08,B,53,电子,53,C,待执行,v2.31
2026-08-06 14:02,601179,中国西电,买入,14.01,B,54,电力设备,53,C,虚拟买入,v2.31
2026-08-06 14:02,600089,特变电工,买入,21.21,B,58,电力设备,53,C,虚拟买入,v2.31
2026-08-06 14:02,603629,利通电子,买入,122.43,B,54,电子,53,C,待执行,v2.31
2026-08-06 14:02,002842,翔鹭钨业,买入,36.58,B,55,有色,53,C,虚拟买入,v2.31
2026-08-06 14:02,002181,粤传媒,买入,9.25,B,57,传媒,53,C,虚拟买入,v2.31
2026-08-06 14:09,518880,黄金ETF,买入,8.813,A,67,黄金,53,C,虚拟买入,v2.31
2026-08-06 14:09,512400,有色金属ETF,买入,1.908,A,69,有色,53,C,虚拟买入,v2.31
2026-08-06 14:09,515220,煤炭ETF,买入,1.244,B,57,煤炭,53,C,虚拟买入,v2.31
2026-08-06 14:09,512170,医疗ETF,买入,0.331,A,72,医药,53,C,虚拟买入,v2.31
2026-08-06 14:09,513180,恒生科技ETF,买入,0.61,A,72,港股科技,53,C,虚拟买入,v2.31
2026-08-06 14:09,510880,红利ETF,买入,3.293,A,69,红利,53,C,虚拟买入,v2.31
2026-08-06 14:09,159869,游戏ETF,买入,1.129,B,56,传媒,53,C,虚拟买入,v2.31
2026-08-06 14:09,002970,锐明技术,买入,53.01,B,53,电子,53,C,待执行,v2.31
2026-08-06 14:09,601179,中国西电,买入,13.98,B,54,电力设备,53,C,虚拟买入,v2.31
2026-08-06 14:09,600089,特变电工,买入,21.19,B,58,电力设备,53,C,虚拟买入,v2.31
2026-08-06 14:09,603629,利通电子,买入,121.6,B,54,电子,53,C,待执行,v2.31
2026-08-06 14:09,002842,翔鹭钨业,买入,36.2,B,55,有色,53,C,虚拟买入,v2.31
